user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Diana MC,"November 13, 2020",1,"Completly ridiculous! If u like posts, Tag people, Or ad friends they deactivate your acount! They have lost their minds. I have a 10k members group. I have a lot of activity.. i need a second acount. Whenever i make a new one they close it after a while and even if i send my pasport picture they still dont reactivate it! They also closed accounts with 10-12 years of memories becouse of taging or comenting to much! They are sooo stupid. So not reliable for memories! They dont use their brains!",244,,,
Shari Dwire,"November 16, 2020",3,when reporting something there should be a text field to put why. Thing you need to remove and don't. things you remove and shouldn't. someone used my husband's email on their acct and we told you. you blocked the email instead of removing it from their acct and r moving their acct because they at first were pretending to be him. He can't use his email on her. bull,44,,,
Birgit Ariane Machnitzke,"November 17, 2020",1,As a business page owner I had to pay thousands and thousands of dollars to get followers for the page and a lot of customer follow us to see our posts but now Facebook only shows posts to a handful of timelines and if you want to be seen you have to pay again. Great business model as it just keeps on giving to Facebook. Not with me anymore. The current massive censorship was the last straw and I stopped all promotions in May this year. No more of my hard earned money for thid platform.,17,,,
Tigran Novosartov,"December 9, 2020",1,Notifications stay unread. After I click on notification icon and click in specific notification and read and check it next day I check my phone and they still look and marked as I never read them. Really facebook? Fix your stuff please. Using note 20 ultra android 10 on latest sec patch.,9,,,
Dustin Anderson,"December 16, 2020",3,Facebook sucks. So many bots and fake accounts and when you report a fake account it does nothing and why does facebook want to know everywhere I go? Everyone need to start giving bad review's so facebook will start listening to people.,0,,,
karen geppi,"October 16, 2020",3,Getting very frustrated with the Facebook app right now. Every time I click on it to open it up about 3 seconds later it shuts off again. I've uninstall the app and reinstall the app and it's still doing the same thing. So I am not sure what's going on because none of my other apps are doing that so I know it's not my phone. Please fix this,211,,,
Debra Evans,"October 12, 2020",1,"Facebook flags me for the stupidist things anymore!! It's not even enjoyable. I've gotten put in jail 3 times now for ""voilating community standards"". There's nobody I can reach out to, to solve the issue and I see ten times worse things people post and say but they flag me for saying silly things! It's ridiculous. I used to love Facebook but I'm realizing now their bots suck and I really don't need it in my life anymore.",67,,,
Fever,"October 10, 2020",5,"They added my suggestions, and the app has now got a lot of ways to organize photos and albums. Thank you for that devs. However, since the update I have been having a problem loading gifs in the app, as well as the web version. And for another request: please, add ""shared post"" as a filter in the manage posts command to make it easier to clean my timeline (by hiding all shared post.) Thank you.",473,,,
Gianna Bellomo,"November 19, 2020",1,"Annoying ""messages"" attached to anything and everything they don't agree with. Constantly have to X out of things (election results, fact checks, ads). You're not a news source and your news sources are biased. Too many ads! Never had a problem with any of this until recently.",227,,,
Adrian Wimbush,"December 26, 2020",5,Keeps putting me on hold in the middle of a conversation or jump to another app while im in the middle of a conversation,0,,,
Laura Lee Lin,"October 27, 2020",1,"10/2020: No longer opens on my Chromebook running Android apps... This was an okay app, although I generally got better response by using the browser on my Chromebook rather than the app. Now it not only won't open on my Chromebook, but neither will any of the games into which I was logged via Facebook. Kind of defeats the purpose of having Facebook keep your game progress if one can no longer access them!",209,,,
Winter Lee,"October 28, 2020",1,"Agressively targeted ads, always glitchy news feed, still has notifications that cant be turned off, and always creating and aggressively pushing new features. I just want to see my friends posts, without aggressive friend suggestions or page suggestions, and no, I dont want suggested news articles either, and no, i dont have money to spend on marketplace. I miss the days that fb was basic, not aggressively clingy.",1006,,,
Amanda Lewis,"November 24, 2020",1,"Constantly freezing, friends feed gets messed up and I lose people's posts regularly. I have to go back to certain friends' walls on a weekly basis and like all of thier stuff to keep them showing up in my feed. Every time fb updates the app all of this gets worse. I have a ""warning"" on my account for attempting to share a scholarly article regarding orgasms and pain relief - oh no, mustn't talk about that! I've gotten suspended for sharing articles FOUND ON FACEBOOK. It's ridiculous.",116,,,
