user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Idk just me lmao,"December 5, 2020",4,"I love this app so efficient and effective but when I'm trying to spam it says "" WhatsApp isn't working "" Can you fix that please? 🥺",6,,,
Prateek Sharma,"December 18, 2020",1,App is not downloading on my phone .. got stuck at 99% ... Googled the problem and used all the solutions but still facing the same problem ...,1,,,
Mad Man,"December 7, 2020",1,Whats app update sucks this year last year I had no issue when searching for contact name was so easy now when I put even a letter a to see all my contact names on whats app does not appear and it shows loading and blank screen whats app was so good in 2018 but now all the updates made whats app hard to use.,2,,,
gamingYTシSINGHAシ,"December 17, 2020",3,"Nice chatting app but time slot very low because everyone chating me after few second chat is locked pls solved the problem. .....,?????",0,,,
Ronak Rawat,"December 9, 2020",1,The new update is very bad whenever I used to play my audio it shut down my screen and whenever I used to call from WhatsApp it it shutdown again show my reviews are very bad for the new update please search on this,0,,,
Syed Ahmed,"December 18, 2020",4,Like it no need to dial long phone numbers just search name and dial it.1 star less means sometime voice distribution.but overall I only use what'AAP and I love it and highly recommended.,2,,,
Thnx Jake,"December 6, 2020",3,When i send a video on normal chats or on my status everything is just off.From the sound and video picture itself to WhatsApp editing the video wrong.,0,,,
caleb Ackland,"December 18, 2020",5,Great for texting. But not that good for calling if your gaming. I would rarher discored then whatssap for gaming calls. But over all very good app and i would recomend it to anyone,1,,,
Parmar Darshak,"December 12, 2020",5,It is a very useful app if you take it in an positioned way. It is the highest using text message sending app.,3,,,
Suganthi Manivannan,"December 17, 2020",4,Am using Samsung galaxy j7 prime and i unable to see the payment option..is this only applicable for android Q or before versions too...plz rectify this prblm..my frds are teasing me and told tat i made a sin..so tat i changed my mind to giving u 5 from 4 ratings..plz taken and consider my review.. better raise a solution for these..,13,,,
Subbu Poojari,"December 23, 2020",5,Very good and nice app with security .And very good app for conversation between friend's and family,2,,,
Terry Gonzalez,"December 27, 2020",1,I've had my WhatsApp hacked. I really thought that this app had a safe connection. Now I can't even enter my WhatsApp any longer because some else has registered my number in their phone,0,,,
Sameer Budania,"December 31, 2020",4,Sir we need an update. The dp is only in 1:1 form which makes our precious photos looking bad. So i request you to please solve this problem. This a great application to use. Thanks.,0,,,
A j,"December 31, 2020",1,First this app was very good but later updating the new version it is closing suddenly and saying to reinstall the app again during my online class because of it I'm missing my class plz fix it soon,0,,,
Uji Rosfidah Abdul Rashid,"December 13, 2020",1,"Just wondering.. why you remove ""notification pop-up""? No notification sound.. i've reset all my phone setting. Still not avail. I missed a lot of my whatsapp messages!",1,,,
Madhavi roja,"December 17, 2020",4,It's really a great messenger app all the latest updates are very nice but only one thing please add schedule messages then it will be a great app,0,,,
Bill S Baimbo-Dorliae,"December 11, 2020",4,"This app is really giving me problem, every time your date is inaccurate, I am just tired with it.",0,,,
Nutanraj chandrashekhar,"December 30, 2020",5,Ur app is so nice but when u give updates it not nice I updated and my today's message was invisible. BTW this app is so nice it has to all 5 star ratings it also has to reach 5.7 stars,0,,,
Fahad Mahmood,"December 17, 2020",3,Theres a camera bug some of my friends are facing from couple of days.. when i take picture on landscape position the picture will be saved opposite to that ...,0,,,
Bela Via,"December 10, 2020",5,why cant my whatsapp send a voice note after an updated ? everytime i try to send voice note it just deleted by itself. please fix it,0,,,
A Google user,"December 7, 2020",1,"Is really worse.and after this new other update is even more bad, troubled working, above all video calls and text . FIX IT PLS. Worse than worse, after the latest update few days ago as well.",30,,,
dane kane,"December 10, 2020",1,Data and storage best useful option because this shows all media and documents msgs pics and etc.. and this New update is not useful more then last update,0,,,
John Onyedum,"December 13, 2020",3,"Everything about the app is alright but I suggest that it would be better if it could tell the user whoever is online at that moment. Also, I noticed a bug that some video status updates are just black when I get to it... until I go back and click on that particular contact again before the video plays.",0,,,
Tuah Amiril,"December 5, 2020",2,This latest version updates makes my whatsapp not functioning. Freeze at whatsapp logo. Please fix asap. Im using vivo v11,0,,,
Jamie Horne,"December 16, 2020",1,Ive been using this app for so long with no problems but Yesterday my number was BANNED from using App I've been trying to get through to the support to get it sorted but with no success. Not happy,0,,,
Rima Dutta Chowdhury,"December 16, 2020",5,This this app is very good I have used many many many time it is also useful for us and is easy to use that's why I am giving five star,11,,,
Marwan Shuhaimi,"December 18, 2020",1,"Hi WhatsApp, I'm receiving a lot of spam messages recently in WhatsApp, there's no option to auto block unknown number from contacting me, It'd be great to have that option instead of manually block each and every spam messages",0,,,
Shristi Ray,"December 11, 2020",1,Last two months ago I updated Whatsapp. But since then my Whatsapp profile picture is automatically removed after two days. This is very important for me. Please fix it so that my profile picture is not automatically removed. My profile photo stays the same all the time.,1,,,
karthick karthick,"December 7, 2020",5,"This app is very useful to send a message, photos and videos etc and it's also have a funny Emoji's with chattings and very enjoyable app for me...............",9,,,
Andrew Brittle,"December 3, 2020",3,"The message count and ability to delete just one type of message from an individual chat were useful features in managing the amount of space WhatsApp takes. It's good to be able to scroll through and delete specific images and videos, as you can now, but the ability to remove all GIFs, or audio messages, is gone. On the whole a huge backward step",2691,,,
