user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
マレケイトリン,"October 29, 2020",4,"It's a GREAT app! But please can you add more stuff, I really want Jojo's Bizarre Adventure, a LOT of people will be very happy, I would be very happy if you add more anime, like Jojo's bizarre adventure, please. I would really appreciate it, I already have an app for anime, but it would be WAY better on Netflix. PLEASE add more anime. I love the good work! さようなら 愛シゲいます❤",2,,,
G Sasank,"December 29, 2020",4,"It was really great,but it has only limited number of seasons and no new animes and movies are not good",0,,,
John Paolo Mercado,"November 10, 2020",1,No new movies or series... I am a subscriber for 2 or 3 years but i think I need to unsubscribe for now. I paid monthly subscription for nothing. Maybe i will subscribe after 6 months or 1 year. Improved your movie or series content. Waste of money.,1,,,
Dave Strudel,"November 25, 2020",2,"I have never had a problem, bit since the new update came out Netflix wont even load to the user selection. I'll wait for half an hour or more and nothing.",0,,,
Treva Davis,"November 2, 2020",1,I can use Netflix on my yet I can't use it on my tablet. Fix whatever you messed up. $12.99 a month is a lot. I get HULU for $5.99 and absolutely no problems. Bad enough you have added too many trashy programs. Not happy at all. From the comments I am not the only one with this problem.,4,,,
The Beercules,"November 17, 2020",3,"Everytime I wanted to continue my watching after close the app, the movies will froze, sometimes just show me a black screen with sound on it. And I need to restart my device to continue watching again.",1,,,
Nur Hidayah,"November 13, 2020",3,"Sometimes when i watch movies, the screen is suddenly went black. Even when i try to refresh back still the screen would be the same. It is frustrating when you want to watch movies, the screen is black but the sound is still there. Please fix this problem",0,,,
Kristina Hamrick,"October 15, 2020",1,It needs updating monthly and doesn't notify you its just stops working and you have to investigate why... Oh needs another update great. On top of have download limits of how many times in a yr I binge a series.,0,,,
Gaurav Kumar,"December 5, 2020",1,"I can't Open Netflix Mobile Android App... ""Sorry we couldn't reach the Netflix Service please try again later.(-1001)"" What is this ? I have a proper internet connection .. Please help me",0,,,
L'Mel Coetzer,"November 25, 2020",1,I was always happy but after the last update netflix freezes! The image will freeze but the sound continues. Why is that and how can I fix it? I need the previous version!,1,,,
Leornad Mandela,"October 18, 2020",5,This app is really good 👌 and I enjoy watching on the Netflix app but there's one thing I'd like 4 it to change is when I try to set the restriction viewing 2 preteens (8-12) it says 13+ and above so I would like that 2 change but overall it's a great app.❤️👍👏🤘,2,,,
Thomas Colton Jr,"December 23, 2020",5,Love this app!!! Get stuck with some boring people? Look up your favs and binge watch!,0,,,
1,"October 29, 2020",1,Can you pls change your substitle company for malay language. Their translation were not accurate at all. Changed context. Not sentence to sentence translation (they combine 2 sentence into 1 sentence summarised). Effect of that is translation is always going further from what the speaker really said. Its disappointing.,0,,,
Varun reddy Jakkidi,"December 5, 2020",1,It's nothing is free on 5&6 . It's showing something is missing after filling the details 😈👹. Don't install and don't waste our time.,1,,,
Kimberly Hurst,"October 18, 2020",4,"Annoying that it periodically quits streaming to ask if you're still watching and turns off if you don't answer. It should stay on until you turn it off, not decide for you.",1,,,
nandini kh,"October 23, 2020",3,I can't play the videos from the info page(some bug). It immediately exits when I press play. And so many shows are not available in other regions.,0,,,
A G,"November 15, 2020",2,"Too many corny foreign movies with subtitle, used to have better variety ,and much cheaper. Here in Canada they just announced they're raising their price to 14.99 month and you can only streem on two devices at time And content is not as good as before lot's of old movies from 90s and early 2000s. Not impressed",0,,,
Jake Fahey,"December 6, 2020",1,"Screw Netflix and its unreasonable price increases in Ireland and England. Forcing price increases on us every single year to fill our libraries up with trash, filt and garbage with the odd gem every so often. NETFLIX you can take your price increases and stick them firmly were they belong!! Going to give other streaming services my money.",0,,,
Sasi Parama,"December 6, 2020",1,It is very good app but it is consuming most data.we can't reduce video's quality in netflix.i am thinking if Netflix provides video quality reduce option like YouTube then more customers will want to use netflix.by this reason I gave 1 star .thank you🙏🙏,1,,,
Elizabeth Musyoki,"October 17, 2020",5,"It was a good app. After the updating it, everything went south. Transition from one episode to the next is slower Sometimes instead of playing next episode you get an error The new upgrade is just a total disservice and even contacting customer care is hopeless",0,,,
Ashley Simpson,"December 16, 2020",5,I love it I'm on 9 I enjoy all the shows they are amazing it freezes at times but it doesn't matter it's an AMAZING app,0,,,
Damian Ortiz,"November 16, 2020",1,"Fix your damn app, power paying for an application that when I close does not save my viewing point and reversed me to whatever I was a week ago consistently. On top of that sometimes the episodes get stuck at the end in the episode does not switch over, so you have to manually switch to episode, not worth the amount they're charging for the quality of this app",7,,,
SURYA DEV PATEL,"December 8, 2020",5,Worth it very high quality webseries and Netflix Originals and I'm pleased with its quality but it needs to improve in dubbing system they should be able to dub regional languages like telugu and tamil to webseries and orginals,0,,,
