user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Samuel Quinones,"December 25, 2020",2,"Its a good app. But i cant listen to songs in my liked wothout having to use shuffle play, and the nusic randomly shuts off",0,,,
Taylor Spigler,"December 20, 2020",5,I love Spotify! So easy to navigate and create playlists. Great music selection.,0,,,
Graciano Martinez,"December 15, 2020",4,So far so good..love the apps..listening to educational podcast and taking maximum edventege of tegchnology on hand..thanks spoti!!,0,,,
Perfect 3,"December 13, 2020",3,Excellent App. But you have to work on its Equalizer And add some extra Bass. That makes music amazing,0,,,
Mystic Thomas,"December 30, 2020",5,"Its a really good app, and to just invest a dollar for music offline and no adds its pretty worthit and I recommend it!",0,,,
Jonathan Patty,"December 19, 2020",3,"Spotify is great. The android app, specifically on Pixel devices, it's just okay. The app is basically non-functional in landscape mode. Split screen function in both landscape and portrait is mediocre at best. Sound quality is adequate but leaves something to be desired, even at the highest bitrate...Full Review",2,,,
Colin Groves,"December 8, 2020",4,"Nice selection of music and it works well, but lately a lot more adverts than previously, seems to be ads every 2 songs, obviously trying to get you to pay for the full version. I don't use it as much has before, there's lots of good internet radio stations now, some with no ads, i tend to listen to them.",2,,,
Jay Nguyen,"December 22, 2020",3,the app worked fine up until I started paying for premium and now its significantly slower its just frustrating.,0,,,
Jace Henrich,"December 8, 2020",4,"I like spotify. I purchased it for the joe rogan podcast. I'd give it 5 stars except for some reason when I connect to my Bluetooth FM Transmitter the video stops on my phone. It use to work but now it's just a black screen. Tried everything but no success with it yet. Frustrating, but spotify is still worth it.",0,,,
Jaymes Octane,"December 11, 2020",1,Absolutely Sucks. I used to listen to Rogan on several different podcast apps and the show never buffered. Spotify app constantly crashes or buffers. Should put $100 million into making your site work before spending on content.,0,,,
Sarthak Rana,"December 22, 2020",3,"Things I absolutely hate: Cant edit playlist on the free version...like why would you even do that , the ads are somewhat fine if you give some basic features. And about those ads...BRUH🥲 I get like 5 ads in a row after just a single song, and there is an ad after every 1 or 2 songs i play.I have no issues with playing ads but those ads are long and 99% of those ads are Spotify's oun ads. Guess im stuck with it as i can't buy premium and there is no other good streaming service other than yt.",1,,,
Daryuosh Mossadegh,"December 12, 2020",5,"Great collections of music in different genres, easy to find what you listen to, great suggestions",0,,,
Herbert Spivey,"December 7, 2020",1,"I've always had spotify on all my devices and I've never had this problem before. While listening to music it will randomly sign me out of my account, and says that my password, the only password I have for all of my socials is incorrect and that I have to make a new google account every single day to listen to music",3,,,
Kyle Thomson,"December 18, 2020",5,Great app. I can find all the songs i'm looking for without any doubts or hassle.,0,,,
Matt Fenlon,"December 10, 2020",1,"Frequently says nothing is playing when it is audible. Shows wrong track. Requires force stop and restart. I honestly have to force close it every time I use it. Also recently started allowing ads despite the fact I'm premium user. Thanks.. One of those apps that can get away with being garbage because the exclusive music and podcast licensing deals keeps users locked in; yeah it sucks, but who else are you going to use?..",0,,,
Awais,"December 26, 2020",1,Can't swipe to add songs on queue and can't swipe to search. Trash app. Users have been asking for these features for years.,0,,,
Jamie,"December 30, 2020",5,Love this app!! Never any issues with the app. Holds so much of my favorite music!,0,,,
Nathan Hegg,"December 5, 2020",1,"App is so clunky and confusing. Can't control audio or video quality while watching/listening. Constant pop ups for unrelated things I don't want. Cannot listen to a podcast again if you've already listened to it, forces to different episode. Cannot switch to audio only if you've started a video podcast to save data. The app is just extremely unprofessional and unfinished, filled with unnecessary features but lacking basic features. So disappointed.",18,,,
Emmanuel Ufuah,"December 3, 2020",4,"Spotify is a real good music service to use. I sat down while listening to music from my favorite artists like Kendrick Lamar, SZA, or Charlie Puth and many more. You can make your own Playlist of a combination of different artists- which is amazing. Spotify is good if you want to sit down or just chill and vibe to music while studying or working. Either way, Spotify is great and it's something you should try installing and listening to music with if you're considering a music station.",7,,,
Rudiboy RiP,"December 21, 2020",1,Keeps pausing podcast due to minuscule drops of internet connection and does not continue playing and lock screen player disappears forcing me to have to unlock phone,0,,,
Charmaine Pula,"December 27, 2020",1,we have been paying for the service and all we get is a latency in searching songs.,0,,,
Thomas Germain II,"December 10, 2020",2,This used to be an amazing app now after the last few updates its been getting more and more glitchy. Won't show my downloaded music when im out of service won't play songs. Will restart out of nowhere. Its very upsetting that for something you pay for everyone it just gets worse but its also the best out there.,2,,,
Mike Howe,"December 10, 2020",1,Horrendous..if there was a better platform that I could use to listen to music while not haveing service I would use it.. just horrible,0,,,
